variable,coef,std err,z,P>|z|,[0.025,0.975]
salud,   -0.0462,    1.260,   -0.037, 0.971,   -2.516,    2.423
densidad_estimada,   -4.4235,    3.127,   -1.415, 0.157,  -10.553,    1.706
index obesity,    5.6746,    4.649,    1.221, 0.222,   -3.437,   14.786
TEMP,    3.5879,    1.603,    2.238, 0.025,    0.446,    6.730
HUM,   -3.3195,    1.635,   -2.030, 0.042,   -6.524,   -0.115
PNM,    4.1100,    4.478,    0.918, 0.359,   -4.666,   12.886
DD,   -1.1789,    2.947,   -0.400, 0.689,   -6.955,    4.597
FF,    3.0687,    3.192,    0.961, 0.336,   -3.188,    9.325
ar.L1,   -1.4917,    0.042,  -35.903, 0.000,   -1.573,   -1.410
ar.L2,   -0.1416,    0.080,   -1.780, 0.075,   -0.298,    0.014
ar.L3,    0.4411,    0.041,   10.815, 0.000,    0.361,    0.521
ma.L1,    0.9914,    0.024,   40.823, 0.000,    0.944,    1.039
ma.L2,   -0.7898,    0.035,  -22.646, 0.000,   -0.858,   -0.721
ma.L3,   -0.9041,    0.022,  -40.849, 0.000,   -0.948,   -0.861
sigma2,   11.7904,    0.590,   19.987, 0.000,   10.634,   12.947
